Germany,,,89,18,,,,Anna Lee C. Iijima
Italy,,,89,18,,,,Kerin O’Keefe
US,,,89,50,,,,Paul Gregutt
Italy,,,91,,,,,
France,,,91,38,,,,Roger Voss
France,,,91,25,,,,Roger Voss
US,,,91,22,,,,
Italy,,,91,46,,,,
Italy,,,91,,,,,
US,,,91,15,,,,Paul Gregutt
US,,,91,28,,,,Anna Lee C. Iijima
Chile,,,91,29,,,,Michael Schachner
Italy,,,91,53,,,,
Italy,,,91,,,,,
France,,,91,45,,,,Roger Voss
US,,,91,20,,,,Paul Gregutt
US,,,91,45,,,,
Italy,,,91,45,,,,
US,,,91,22,,,,Paul Gregutt
US,,,91,19,,,,
Italy,,,91,90,,,,
Italy,,,91,105,,,,
US,,,91,25,,,,
US,,,91,72,,,,
US,,,91,24,,,,Virginie Boone
US,,,91,17,,,,
France,,,91,38,,,,Roger Voss
Italy,,,91,50,,,,
Italy,,,91,,,,,
Italy,,,91,75,,,,
Italy,,,91,90,,,,
Italy,,,91,60,,,,
Italy,,,91,22,,,,
US,,,87,40,,,,Paul Gregutt
Italy,,,87,10,,,,
Portugal,,,87,,,,,Roger Voss
Italy,,,87,14,,,,
US,,,87,55,,,,Paul Gregutt
Italy,,,87,17,,,,
Chile,,,87,13,,,,Michael Schachner
US,,,87,50,,,,
US,,,87,50,,,,
Chile,,,87,21,,,,Michael Schachner
US,,,87,36,,,,Virginie Boone
Chile,,,87,14,,,,Michael Schachner
Italy,,,87,,,,,
Italy,,,87,11,,,,
Chile,,,87,15,,,,Michael Schachner
Italy,,,87,25,,,,
Chile,,,87,15,,,,Michael Schachner
Portugal,,,87,,,,,Roger Voss
Italy,,,87,21,,,,
Italy,,,87,18,,,,
US,,,87,46,,,,
Chile,,,87,12,,,,Michael Schachner
US,,,87,39,,,,Paul Gregutt
Italy,,,87,,,,,
Italy,,,87,18,,,,
Italy,,,87,14,,,,
Portugal,,,85,9,,,,Roger Voss
Spain,,,85,18,,,,Michael Schachner
France,,,85,24,,,,Roger Voss
Portugal,,,85,10,,,,Roger Voss
Portugal,,,85,8,,,,Roger Voss
France,,,85,10,,,,Roger Voss
France,,,85,11,,,,Roger Voss
France,,,85,11,,,,Roger Voss
US,,,85,17,,,,Matt Kettmann
US,,,85,16,,,,Matt Kettmann
US,,,85,45,,,,Paul Gregutt
US,,,85,30,,,,Jim Gordon
US,,,85,42,,,,Virginie Boone
Spain,,,85,13,,,,Michael Schachner
US,,,85,24,,,,Paul Gregutt
France,,,85,,,,,Roger Voss
US,,,85,24,,,,Virginie Boone
US,,,85,26,,,,Paul Gregutt
France,,,85,12,,,,Roger Voss
Australia,,,85,13,,,,Joe Czerwinski
Chile,,,85,12,,,,Michael Schachner
US,,,85,15,,,,Matt Kettmann
US,,,85,20,,,,Virginie Boone
Italy,,,85,18,,,,Kerin O’Keefe
Spain,,,85,12,,,,Michael Schachner
Italy,,,85,26,,,,Kerin O’Keefe
US,,,85,13,,,,Matt Kettmann
Portugal,,,85,6,,,,Roger Voss
US,,,85,22,,,,Matt Kettmann
US,,,85,11,,,,Matt Kettmann
Australia,,,83,8,,,,Joe Czerwinski
Portugal,,,83,15,,,,Roger Voss
France,,,83,14,,,,Roger Voss
Georgia,,,83,25,,,,Mike DeSimone
France,,,83,12,,,,Roger Voss
Argentina,,,83,30,,,,Michael Schachner
Argentina,,,83,15,,,,Michael Schachner
Argentina,,,83,12,,,,Michael Schachner
Argentina,,,83,14,,,,Michael Schachner
US,,,83,10,,,,Jim Gordon
US,,,83,24,,,,Carrie Dykes
France,,,83,12,,,,Roger Voss
France,,,83,12,,,,Roger Voss
Argentina,,,83,20,,,,Michael Schachner
US,,,82,20,,,,Fiona Adams
Georgia,,,82,30,,,,Mike DeSimone
France,,,82,10,,,,Roger Voss
France,,,82,10,,,,Roger Voss
Argentina,,,82,25,,,,Michael Schachner
Portugal,,,82,22,,,,Roger Voss
France,,,82,12,,,,Roger Voss
Portugal,,,82,12,,,,Roger Voss
Portugal,,,82,,,,,Roger Voss
Argentina,,,82,19,,,,Michael Schachner
US,,,82,24,,,,Carrie Dykes
Argentina,,,82,16,,,,Michael Schachner
France,,,82,19,,,,Roger Voss
US,,,82,16,,,,Carrie Dykes
Argentina,,,81,8,,,,Michael Schachner
South Africa,,,94,,,,,Lauren Buzzeo
US,,,85,20,,,,Anna Lee C. Iijima
US,,,85,14,,,,Anna Lee C. Iijima
US,,,85,42,,,,
US,,,85,28,,,,
Italy,,,85,15,,,,
New Zealand,,,85,10,,,,Joe Czerwinski
Italy,,,85,10,,,,
France,,,85,25,,,,Roger Voss
France,,,85,11,,,,Roger Voss
France,,,85,10,,,,Lauren Buzzeo
US,,,85,25,,,,
US,,,85,30,,,,
Portugal,,,85,22,,,,Roger Voss
US,,,85,19,,,,Anna Lee C. Iijima
US,,,85,24,,,,Paul Gregutt
New Zealand,,,85,11,,,,Joe Czerwinski
US,,,85,35,,,,
New Zealand,,,85,18,,,,Joe Czerwinski
Spain,,,85,12,,,,Michael Schachner
US,,,85,28,,,,
Portugal,,,85,14,,,,Roger Voss
US,,,85,11,,,,
Portugal,,,85,,,,,Roger Voss
US,,,82,14,,,,
US,,,82,18,,,,
US,,,82,11,,,,
Mexico,,,82,23,,,,Michael Schachner
US,,,82,7,,,,
Argentina,,,82,20,,,,Michael Schachner
US,,,82,35,,,,
Spain,,,82,10,,,,Michael Schachner
US,,,82,12,,,,
US,,,82,30,,,,Virginie Boone
US,,,82,10,,,,
US,,,82,10,,,,
Argentina,,,82,15,,,,Michael Schachner
Argentina,,,82,10,,,,Michael Schachner
Portugal,,,82,10,,,,Roger Voss
US,,,82,18,,,,
Spain,,,82,15,,,,Michael Schachner
Spain,,,82,10,,,,Michael Schachner
US,,,82,22,,,,
US,,,82,15,,,,
US,,,82,48,,,,
US,,,82,10,,,,Virginie Boone
US,,,82,34,,,,
Mexico,,,82,21,,,,Michael Schachner
France,,,87,,,,,Roger Voss
Portugal,,,87,10,,,,Roger Voss
Portugal,,,87,,,,,Roger Voss
US,,,87,19,,,,
Italy,,,87,16,,,,
Italy,,,87,17,,,,
US,,,87,55,,,,
Italy,,,87,,,,,
Argentina,,,87,25,,,,Michael Schachner
Argentina,,,87,9,,,,Michael Schachner
Italy,,,87,22,,,,
Italy,,,87,25,,,,
Argentina,,,87,15,,,,Michael Schachner
Italy,,,87,30,,,,
Italy,,,87,15,,,,
US,,,87,35,,,,
France,,,87,40,,,,Roger Voss
France,,,87,35,,,,Roger Voss
France,,,87,,,,,Roger Voss
Argentina,,,87,15,,,,Michael Schachner
US,,,87,20,,,,
Argentina,,,87,12,,,,Michael Schachner
US,,,87,25,,,,Paul Gregutt
Italy,,,87,13,,,,
Italy,,,87,,,,,
US,,,87,14,,,,Paul Gregutt
Portugal,,,87,20,,,,Roger Voss
US,,,87,22,,,,
Italy,,,89,23,,,,
France,,,89,60,,,,Roger Voss
France,,,89,19,,,,Roger Voss
France,,,89,19,,,,Roger Voss
Italy,,,89,19,,,,
France,,,89,12,,,,Roger Voss
Italy,,,89,,,,,
US,,,89,24,,,,Paul Gregutt
Italy,,,89,,,,,
Italy,,,89,30,,,,
Australia,,,89,17,,,,Joe Czerwinski
US,,,89,24,,,,Paul Gregutt
Italy,,,89,,,,,
Italy,,,89,20,,,,
Australia,,,89,16,,,,Joe Czerwinski
Italy,,,89,,,,,
Australia,,,89,86,,,,Joe Czerwinski
Italy,,,89,,,,,
US,,,89,50,,,,
Italy,,,89,30,,,,
Australia,,,89,11,,,,Joe Czerwinski
Italy,,,89,,,,,
Italy,,,89,24,,,,
France,,,90,22,,,,Roger Voss
US,,,90,44,,,,Virginie Boone
US,,,90,19,,,,Paul Gregutt
New Zealand,,,90,75,,,,Joe Czerwinski
France,,,90,25,,,,Roger Voss
France,,,90,30,,,,Roger Voss
US,,,90,30,,,,Virginie Boone
US,,,90,30,,,,Virginie Boone
US,,,90,25,,,,Paul Gregutt
US,,,89,45,,,,Matt Kettmann
Argentina,,,89,23,,,,Michael Schachner
Italy,,,89,26,,,,Kerin O’Keefe
Argentina,,,89,23,,,,Michael Schachner
Luxembourg,,,89,26,,,,Jeff Jenssen
Hungary,,,89,15,,,,Jeff Jenssen
US,,,89,22,,,,Sean P. Sullivan
US,,,89,30,,,,Paul Gregutt
US,,,89,29,,,,Paul Gregutt
US,,,89,50,,,,Carrie Dykes
US,,,89,70,,,,Paul Gregutt
US,,,89,28,,,,Jim Gordon
US,,,89,16,,,,Jim Gordon
Australia,,,89,20,,,,Joe Czerwinski
Italy,,,89,26,,,,Kerin O’Keefe
New Zealand,,,89,17,,,,Joe Czerwinski
US,,,89,25,,,,Paul Gregutt
Germany,,,89,16,,,,Anna Lee C. Iijima
Italy,,,89,22,,,,Kerin O’Keefe
Italy,,,89,35,,,,Kerin O’Keefe
Spain,,,86,,,,,Michael Schachner
US,,,86,33,,,,
Portugal,,,86,15,,,,Roger Voss
Italy,,,86,19,,,,
US,,,86,39,,,,
US,,,86,15,,,,
US,,,86,75,,,,
Italy,,,86,26,,,,
Italy,,,86,18,,,,
Mexico,,,86,17,,,,Michael Schachner
Italy,,,86,11,,,,
US,,,86,10,,,,Sean P. Sullivan
Italy,,,86,18,,,,
Spain,,,86,21,,,,Michael Schachner
US,,,86,40,,,,
Italy,,,86,16,,,,
US,,,86,53,,,,
US,,,86,26,,,,Paul Gregutt
US,,,86,25,,,,
US,,,86,28,,,,
Italy,,,86,18,,,,
Portugal,,,86,20,,,,Roger Voss
Italy,,,86,20,,,,
US,,,86,38,,,,Virginie Boone
Italy,,,86,15,,,,
Italy,,,86,11,,,,
Italy,,,86,18,,,,
Italy,,,86,12,,,,
Portugal,,,90,25,,,,Roger Voss
Portugal,,,90,15,,,,Roger Voss
Italy,,,90,24,,,,Kerin O’Keefe
Italy,,,90,,,,,Kerin O’Keefe
US,,,90,48,,,,Virginie Boone
France,,,90,22,,,,Roger Voss
France,,,90,15,,,,Roger Voss
France,,,90,22,,,,Roger Voss
France,,,90,20,,,,Roger Voss
France,,,90,,,,,Roger Voss
France,,,90,,,,,Roger Voss
France,,,90,35,,,,Roger Voss
France,,,90,40,,,,Roger Voss
US,,,90,41,,,,Matt Kettmann
Australia,,,90,60,,,,
France,,,90,20,,,,Roger Voss
,,,90,22,,,,Michael Schachner
Portugal,,,90,19,,,,Roger Voss
France,,,90,14,,,,Roger Voss
US,,,90,35,,,,Virginie Boone
US,,,90,21,,,,Jim Gordon
Uruguay,,,90,30,,,,Michael Schachner
US,,,90,50,,,,Virginie Boone
US,,,90,32,,,,Virginie Boone
US,,,90,25,,,,Matt Kettmann
US,,,90,45,,,,Virginie Boone
Italy,,,90,16,,,,Kerin O’Keefe
US,,,90,50,,,,Virginie Boone
US,,,90,39,,,,Virginie Boone
Portugal,,,90,15,,,,Roger Voss
France,,,90,75,,,,Roger Voss
Italy,,,90,49,,,,Kerin O’Keefe
US,,,90,45,,,,Virginie Boone
US,,,90,50,,,,Virginie Boone
Canada,,,90,25,,,,Sean P. Sullivan
US,,,90,75,,,,Virginie Boone
US,,,90,26,,,,Sean P. Sullivan
US,,,90,16,,,,Anna Lee C. Iijima
US,,,90,21,,,,Anna Lee C. Iijima
US,,,90,18,,,,Virginie Boone
US,,,90,24,,,,Matt Kettmann
Portugal,,,90,,,,,Roger Voss
Portugal,,,90,10,,,,Roger Voss
France,,,90,27,,,,Roger Voss
Portugal,,,90,41,,,,Roger Voss
Portugal,,,90,10,,,,Roger Voss
US,,,90,39,,,,Matt Kettmann
France,,,90,35,,,,Roger Voss
US,,,90,55,,,,Paul Gregutt
US,,,90,35,,,,Matt Kettmann
France,,,90,26,,,,Roger Voss
US,,,90,20,,,,Paul Gregutt
US,,,90,25,,,,Matt Kettmann
Chile,,,90,25,,,,Michael Schachner
US,,,90,26,,,,Virginie Boone
Italy,,,90,48,,,,Kerin O’Keefe
Morocco,,,90,17,,,,Mike DeSimone
US,,,90,90,,,,Virginie Boone
US,,,90,74,,,,Virginie Boone
France,,,96,225,,,,Roger Voss
France,,,96,2000,,,,Roger Voss
France,,,96,,,,,Roger Voss
France,,,96,575,,,,Roger Voss
France,,,95,,,,,Roger Voss
France,,,95,300,,,,Roger Voss
France,,,95,400,,,,Roger Voss
US,,,95,40,,,,
US,,,95,38,,,,
US,,,95,100,,,,
France,,,95,200,,,,Roger Voss
US,,,95,50,,,,
France,,,94,,,,,Roger Voss
France,,,94,,,,,Roger Voss
US,,,94,32,,,,
US,,,94,80,,,,
US,,,94,150,,,,
US,,,94,60,,,,
France,,,94,1125,,,,Roger Voss
France,,,94,85,,,,Roger Voss
US,,,94,130,,,,
US,,,94,120,,,,
US,,,94,33,,,,
US,,,94,135,,,,
US,,,94,40,,,,
France,,,93,,,,,Roger Voss
US,,,89,23,,,,
Spain,,,89,25,,,,Michael Schachner
US,,,89,30,,,,Virginie Boone
US,,,89,35,,,,
Chile,,,89,20,,,,Michael Schachner
US,,,89,27,,,,
France,,,89,15,,,,Roger Voss
US,,,89,44,,,,Virginie Boone
Spain,,,89,25,,,,Michael Schachner
France,,,89,42,,,,Roger Voss
US,,,89,90,,,,
Chile,,,89,20,,,,Michael Schachner
US,,,89,45,,,,
US,,,89,20,,,,
US,,,89,35,,,,
US,,,86,16,,,,Paul Gregutt
Italy,,,86,12,,,,Kerin O’Keefe
US,,,86,16,,,,Paul Gregutt
Italy,,,86,14,,,,Kerin O’Keefe
US,,,86,42,,,,Paul Gregutt
Argentina,,,86,13,,,,Michael Schachner
Germany,,,86,16,,,,Anna Lee C. Iijima
US,,,86,54,,,,Virginie Boone
US,,,86,24,,,,Virginie Boone
US,,,86,15,,,,Virginie Boone
US,,,86,28,,,,Paul Gregutt
US,,,86,28,,,,Virginie Boone
Germany,,,86,12,,,,Anna Lee C. Iijima
Spain,,,86,75,,,,Michael Schachner
Italy,,,86,14,,,,Kerin O’Keefe
New Zealand,,,86,13,,,,
France,,,86,16,,,,Roger Voss
France,,,86,13,,,,Roger Voss
France,,,86,11,,,,Roger Voss
Italy,,,86,14,,,,Kerin O’Keefe
US,,,86,19,,,,Sean P. Sullivan
Spain,,,86,12,,,,Michael Schachner
US,,,86,12,,,,Jim Gordon
US,,,86,10,,,,Jim Gordon
Italy,,,86,13,,,,Kerin O’Keefe
Italy,,,86,15,,,,Kerin O’Keefe
Italy,,,86,15,,,,Kerin O’Keefe
New Zealand,,,86,25,,,,
Argentina,,,86,14,,,,Michael Schachner
Spain,,,86,11,,,,Michael Schachner
Spain,,,93,63,,,,Michael Schachner
US,,,93,35,,,,Paul Gregutt
US,,,93,99,,,,
US,,,93,30,,,,Paul Gregutt
US,,,93,140,,,,Paul Gregutt
US,,,93,55,,,,Paul Gregutt
Argentina,,,93,30,,,,Michael Schachner
US,,,93,39,,,,
US,,,93,72,,,,
New Zealand,,,92,27,,,,Joe Czerwinski
US,,,92,30,,,,Paul Gregutt
US,,,92,18,,,,Paul Gregutt
US,,,92,40,,,,Paul Gregutt
Italy,,,92,26,,,,Kerin O’Keefe
South Africa,,,92,100,,,,Lauren Buzzeo
Spain,,,92,50,,,,Michael Schachner
US,,,92,39,,,,Anna Lee C. Iijima
US,,,92,50,,,,
Argentina,,,92,90,,,,Michael Schachner
Italy,,,92,37,,,,Kerin O’Keefe
South Africa,,,92,45,,,,Lauren Buzzeo
US,,,89,65,,,,
Chile,,,89,21,,,,Michael Schachner
US,,,89,52,,,,
US,,,89,60,,,,
Australia,,,89,45,,,,Joe Czerwinski
Chile,,,89,29,,,,Michael Schachner
France,,,88,,,,,Roger Voss
Argentina,,,88,15,,,,Michael Schachner
US,,,88,22,,,,Paul Gregutt
US,,,88,12,,,,Paul Gregutt
US,,,88,20,,,,
France,,,88,70,,,,Roger Voss
US,,,88,15,,,,
US,,,88,18,,,,
France,,,88,60,,,,Roger Voss
France,,,88,43,,,,Joe Czerwinski
Chile,,,88,15,,,,Michael Schachner
Chile,,,88,17,,,,Michael Schachner
US,,,88,20,,,,
US,,,88,,,,,Paul Gregutt
Chile,,,88,23,,,,Michael Schachner
US,,,90,46,,,,
Austria,,,90,28,,,,Roger Voss
US,,,90,65,,,,Paul Gregutt
US,,,90,60,,,,Paul Gregutt
France,,,90,18,,,,Roger Voss
US,,,90,50,,,,Paul Gregutt
South Africa,,,90,45,,,,Susan Kostrzewa
Spain,,,90,188,,,,Michael Schachner
South Africa,,,90,16,,,,Susan Kostrzewa
Chile,,,90,20,,,,Michael Schachner
France,,,90,,,,,Roger Voss
Spain,,,90,20,,,,Michael Schachner
Spain,,,90,17,,,,Michael Schachner
Italy,,,90,20,,,,
France,,,90,22,,,,Roger Voss
France,,,90,18,,,,Roger Voss
France,,,90,,,,,Roger Voss
US,,,90,16,,,,Paul Gregutt
US,,,90,12,,,,
US,,,90,17,,,,
France,,,91,55,,,,Roger Voss
France,,,91,50,,,,Roger Voss
US,,,91,22,,,,Sean P. Sullivan
US,,,91,25,,,,Anna Lee C. Iijima
Spain,,,91,30,,,,Michael Schachner
US,,,91,30,,,,Sean P. Sullivan
Chile,,,91,39,,,,Michael Schachner
US,,,91,50,,,,Matt Kettmann
US,,,91,35,,,,Sean P. Sullivan
France,,,91,79,,,,Roger Voss
US,,,91,40,,,,Matt Kettmann
US,,,91,60,,,,Virginie Boone
US,,,91,22,,,,Jim Gordon
US,,,91,34,,,,Jim Gordon
US,,,91,55,,,,Jim Gordon
US,,,91,64,,,,Matt Kettmann
US,,,91,,,,,Matt Kettmann
US,,,91,50,,,,Jim Gordon
US,,,91,32,,,,Jim Gordon
US,,,91,24,,,,Jim Gordon
Spain,,,91,45,,,,Michael Schachner
US,,,91,30,,,,Sean P. Sullivan
US,,,91,25,,,,Anna Lee C. Iijima
France,,,91,30,,,,Roger Voss
US,,,91,60,,,,Matt Kettmann
US,,,91,50,,,,Sean P. Sullivan
US,,,91,60,,,,Matt Kettmann
US,,,91,34,,,,Matt Kettmann
US,,,91,60,,,,Sean P. Sullivan
US,,,91,79,,,,Anna Lee C. Iijima
US,,,88,22,,,,Paul Gregutt
US,,,88,25,,,,Paul Gregutt
Italy,,,88,15,,,,Kerin O’Keefe
US,,,88,25,,,,Jim Gordon
Portugal,,,88,30,,,,Roger Voss
Portugal,,,88,17,,,,Roger Voss
US,,,88,19,,,,Virginie Boone
Portugal,,,88,9,,,,Roger Voss
France,,,88,24,,,,Roger Voss
France,,,88,21,,,,Roger Voss
France,,,88,16,,,,Roger Voss
US,,,88,35,,,,Virginie Boone
Spain,,,88,15,,,,Michael Schachner
US,,,88,34,,,,Virginie Boone
Portugal,,,88,10,,,,Roger Voss
Chile,,,88,25,,,,Michael Schachner
US,,,88,18,,,,Paul Gregutt
US,,,88,65,,,,Matt Kettmann
US,,,88,46,,,,Matt Kettmann
Italy,,,88,,,,,Kerin O’Keefe
Italy,,,88,50,,,,Kerin O’Keefe
US,,,88,33,,,,Virginie Boone
US,,,88,35,,,,Virginie Boone
Portugal,,,88,14,,,,Roger Voss
Portugal,,,88,14,,,,Roger Voss
Italy,,,88,21,,,,Kerin O’Keefe
Italy,,,88,35,,,,Kerin O’Keefe
Italy,,,88,40,,,,Kerin O’Keefe
US,,,88,13,,,,Virginie Boone
Italy,,,88,20,,,,Kerin O’Keefe
France,,,89,17,,,,
Spain,,,89,23,,,,
US,,,89,11,,,,Paul Gregutt
France,,,89,15,,,,Joe Czerwinski
France,,,89,48,,,,
France,,,89,78,,,,
France,,,89,18,,,,
Spain,,,89,15,,,,
Italy,,,89,60,,,,
France,,,89,37,,,,
Portugal,,,89,45,,,,
Chile,,,89,30,,,,
New Zealand,,,89,24,,,,Joe Czerwinski
France,,,89,60,,,,
Italy,,,89,90,,,,
Spain,,,89,38,,,,
South Africa,,,88,,,,,Roger Voss
US,,,88,30,,,,Paul Gregutt
Italy,,,88,18,,,,
Italy,,,88,47,,,,
US,,,90,25,,,,Virginie Boone
Austria,,,90,16,,,,Anne Krebiehl MW
France,,,90,21,,,,Roger Voss
New Zealand,,,90,24,,,,Joe Czerwinski
US,,,90,20,,,,Matt Kettmann
Italy,,,90,55,,,,Kerin O’Keefe
US,,,90,25,,,,Anna Lee C. Iijima
US,,,90,48,,,,Virginie Boone
Austria,,,90,20,,,,Anne Krebiehl MW
US,,,90,40,,,,Virginie Boone
Austria,,,90,19,,,,Anne Krebiehl MW
US,,,90,21,,,,Matt Kettmann
US,,,90,15,,,,Jim Gordon
US,,,90,30,,,,Matt Kettmann
US,,,90,55,,,,Virginie Boone
New Zealand,,,90,41,,,,Joe Czerwinski
US,,,90,12,,,,Jim Gordon
Spain,,,90,22,,,,Michael Schachner
Austria,,,90,16,,,,Anne Krebiehl MW
US,,,90,36,,,,Sean P. Sullivan
US,,,90,25,,,,Sean P. Sullivan
New Zealand,,,90,28,,,,Joe Czerwinski
US,,,90,30,,,,Virginie Boone
Argentina,,,90,75,,,,Michael Schachner
US,,,90,90,,,,Virginie Boone
US,,,90,80,,,,Matt Kettmann
Austria,,,90,24,,,,Anne Krebiehl MW
Italy,,,90,30,,,,Kerin O’Keefe
Italy,,,90,60,,,,Kerin O’Keefe
Italy,,,90,45,,,,Kerin O’Keefe
Austria,,,90,34,,,,Roger Voss
US,,,90,56,,,,
Italy,,,90,30,,,,
Australia,,,90,35,,,,Joe Czerwinski
Germany,,,90,16,,,,Joe Czerwinski
US,,,90,40,,,,
US,,,90,28,,,,
Australia,,,90,24,,,,Joe Czerwinski
US,,,90,45,,,,
US,,,90,36,,,,
Austria,,,90,23,,,,Roger Voss
Australia,,,90,50,,,,Joe Czerwinski
Australia,,,90,23,,,,Joe Czerwinski
US,,,90,58,,,,Paul Gregutt
US,,,90,23,,,,Paul Gregutt
Spain,,,90,34,,,,Michael Schachner
US,,,90,35,,,,
US,,,90,27,,,,Paul Gregutt
US,,,90,28,,,,Paul Gregutt
US,,,90,18,,,,Paul Gregutt
US,,,90,50,,,,Paul Gregutt
US,,,90,20,,,,Paul Gregutt
US,,,90,35,,,,
Austria,,,90,46,,,,Roger Voss
US,,,87,25,,,,Virginie Boone
US,,,87,32,,,,Virginie Boone
Italy,,,87,17,,,,Kerin O’Keefe
Spain,,,87,14,,,,Michael Schachner
US,,,87,30,,,,Paul Gregutt
US,,,87,30,,,,Virginie Boone
Portugal,,,87,10,,,,Roger Voss
Spain,,,87,50,,,,Michael Schachner
Italy,,,87,18,,,,Kerin O’Keefe
Italy,,,87,13,,,,Kerin O’Keefe
US,,,87,20,,,,Paul Gregutt
Italy,,,87,26,,,,Kerin O’Keefe
Italy,,,87,21,,,,Kerin O’Keefe
Italy,,,87,22,,,,Kerin O’Keefe
Italy,,,87,22,,,,Kerin O’Keefe
Italy,,,87,17,,,,Kerin O’Keefe
US,,,87,18,,,,Matt Kettmann
Portugal,,,87,15,,,,Roger Voss
Spain,,,87,16,,,,Michael Schachner
Portugal,,,87,13,,,,Roger Voss
France,,,87,25,,,,Roger Voss
Chile,,,87,19,,,,Michael Schachner
France,,,94,87,,,,Roger Voss
France,,,94,70,,,,Roger Voss
US,,,94,95,,,,Paul Gregutt
France,,,94,120,,,,Roger Voss
Australia,,,94,83,,,,Joe Czerwinski
France,,,93,29,,,,Anne Krebiehl MW
US,,,93,24,,,,Paul Gregutt
US,,,93,49,,,,Matt Kettmann
France,,,93,49,,,,Roger Voss
US,,,93,62,,,,Virginie Boone
France,,,93,85,,,,Roger Voss
US,,,93,119,,,,Matt Kettmann
France,,,93,80,,,,Roger Voss
US,,,93,60,,,,Matt Kettmann
US,,,93,64,,,,Matt Kettmann
France,,,93,80,,,,Roger Voss
US,,,93,67,,,,Virginie Boone
US,,,93,225,,,,Virginie Boone
Spain,,,93,36,,,,Michael Schachner
France,,,93,39,,,,Anne Krebiehl MW
Italy,,,93,120,,,,Kerin O’Keefe
France,,,93,138,,,,Roger Voss
US,,,93,65,,,,Paul Gregutt
France,,,93,62,,,,Roger Voss
Portugal,,,93,50,,,,Roger Voss
Germany,,,93,50,,,,Anna Lee C. Iijima
US,,,93,25,,,,Matt Kettmann
US,,,93,34,,,,Jim Gordon
Spain,,,93,27,,,,Michael Schachner
US,,,85,12,,,,
New Zealand,,,85,17,,,,Joe Czerwinski
New Zealand,,,85,14,,,,Joe Czerwinski
US,,,85,12,,,,
US,,,85,25,,,,
Greece,,,85,14,,,,Susan Kostrzewa
Greece,,,85,25,,,,Susan Kostrzewa
US,,,85,16,,,,Paul Gregutt
France,,,85,19,,,,Roger Voss
Chile,,,85,9,,,,Michael Schachner
Chile,,,85,9,,,,Michael Schachner
Chile,,,85,8,,,,Michael Schachner
Chile,,,85,14,,,,Michael Schachner
US,,,85,11,,,,Paul Gregutt
US,,,85,35,,,,
US,,,85,18,,,,Paul Gregutt
US,,,85,12,,,,
Greece,,,85,20,,,,Susan Kostrzewa
Croatia,,,85,15,,,,Anna Lee C. Iijima
New Zealand,,,85,15,,,,Joe Czerwinski
US,,,85,15,,,,
Croatia,,,85,13,,,,Anna Lee C. Iijima
Chile,,,85,11,,,,Michael Schachner
US,,,85,28,,,,
US,,,82,14,,,,
US,,,81,25,,,,
Italy,,,81,9,,,,
US,,,81,12,,,,
US,,,81,12,,,,
US,,,81,18,,,,
US,,,81,14,,,,
US,,,81,10,,,,
US,,,81,29,,,,Paul Gregutt
Spain,,,81,12,,,,Michael Schachner
US,,,81,20,,,,
US,,,81,16,,,,
US,,,81,16,,,,
US,,,81,30,,,,
US,,,80,40,,,,
US,,,80,18,,,,
France,,,80,13,,,,Roger Voss
US,,,80,28,,,,
US,,,80,15,,,,
US,,,80,12,,,,
US,,,80,38,,,,
France,,,80,14,,,,
US,,,94,70,,,,
Portugal,,,91,25,,,,Roger Voss
US,,,100,80,,,,Paul Gregutt
France,,,97,800,,,,Roger Voss
Italy,,,96,470,,,,
US,,,90,22,,,,Virginie Boone
Italy,,,90,55,,,,Kerin O’Keefe
Italy,,,90,30,,,,Kerin O’Keefe
US,,,90,25,,,,Virginie Boone
Italy,,,90,60,,,,Kerin O’Keefe
Bulgaria,,,90,17,,,,Jeff Jenssen
Portugal,,,90,45,,,,Roger Voss
US,,,90,45,,,,Virginie Boone
US,,,90,29,,,,Paul Gregutt
France,,,90,,,,,Roger Voss
Germany,,,90,28,,,,Anna Lee C. Iijima
Italy,,,90,52,,,,Kerin O’Keefe
US,,,90,35,,,,Jim Gordon
Hungary,,,90,25,,,,Jeff Jenssen
France,,,90,,,,,Roger Voss
US,,,90,85,,,,Paul Gregutt
France,,,90,38,,,,Roger Voss
France,,,90,11,,,,Roger Voss
Hungary,,,90,33,,,,Jeff Jenssen
US,,,90,12,,,,Jim Gordon
Bulgaria,,,90,13,,,,Jeff Jenssen
Italy,,,90,,,,,Kerin O’Keefe
Italy,,,90,103,,,,Kerin O’Keefe
Portugal,,,90,19,,,,Roger Voss
Italy,,,90,55,,,,Kerin O’Keefe
Bulgaria,,,90,17,,,,Jeff Jenssen
France,,,90,35,,,,Roger Voss
Italy,,,90,65,,,,Kerin O’Keefe
US,,,90,36,,,,Paul Gregutt
US,,,90,34,,,,Paul Gregutt
Austria,,,87,13,,,,Anne Krebiehl MW
New Zealand,,,87,14,,,,Joe Czerwinski
Italy,,,87,80,,,,Kerin O’Keefe
US,,,87,55,,,,Virginie Boone
France,,,87,20,,,,Roger Voss
US,,,87,35,,,,Anna Lee C. Iijima
US,,,87,40,,,,Anna Lee C. Iijima
US,,,87,19,,,,Virginie Boone
US,,,87,45,,,,Virginie Boone
Italy,,,87,24,,,,Kerin O’Keefe
US,,,87,15,,,,Matt Kettmann
US,,,87,25,,,,Virginie Boone
France,,,87,20,,,,Roger Voss
France,,,87,12,,,,Roger Voss
France,,,87,15,,,,Roger Voss
France,,,87,15,,,,Roger Voss
France,,,87,25,,,,Roger Voss
